country,date,owid-new_deaths_per_million
PRT,2020-05-18,1.4709999999999999
PRT,2020-05-19,1.275
PRT,2020-05-20,1.569
PRT,2020-05-21,1.569
PRT,2020-05-22,1.3730000000000002
PRT,2020-05-23,1.177
PRT,2020-05-24,1.275
PRT,2020-05-25,1.3730000000000002
PRT,2020-05-26,1.3730000000000002
PRT,2020-05-27,1.177
PRT,2020-05-28,1.3730000000000002
PRT,2020-05-29,1.275
PRT,2020-05-30,1.3730000000000002
PRT,2020-05-31,1.275
PRT,2020-06-01,1.3730000000000002
PRT,2020-06-02,1.3730000000000002
PRT,2020-06-03,1.177
PRT,2020-06-04,1.079
PRT,2020-06-05,0.785
PRT,2020-06-06,0.981
PRT,2020-06-07,0.883
PRT,2020-06-08,0.49
PRT,2020-06-09,0.588
PRT,2020-06-10,0.6859999999999999
PRT,2020-06-11,0.294
PRT,2020-06-12,0.883
PRT,2020-06-13,0.098
PRT,2020-06-14,0.6859999999999999
PRT,2020-06-15,0.49
PRT,2020-06-16,0.294
PRT,2020-06-17,0.196
PRT,2020-06-18,0.098
PRT,2020-06-19,0.098
PRT,2020-06-20,0.294
PRT,2020-06-21,0.098
PRT,2020-06-22,0.196
PRT,2020-06-23,0.392
PRT,2020-06-24,0.588
PRT,2020-06-25,0.294
PRT,2020-06-26,0.588
PRT,2020-06-27,0.588
PRT,2020-06-28,0.588
PRT,2020-06-29,0.294
PRT,2020-06-30,0.392
PRT,2020-07-01,0.785
PRT,2020-07-02,0.294
PRT,2020-07-03,0.785
PRT,2020-07-04,1.079
PRT,2020-07-05,0.6859999999999999
PRT,2020-07-06,0.883
PRT,2020-07-07,0.588
PRT,2020-07-08,0.883
PRT,2020-07-09,0.196
PRT,2020-07-10,1.275
PRT,2020-07-11,0.196
PRT,2020-07-12,0.785
PRT,2020-07-13,0.588
PRT,2020-07-14,0.196
PRT,2020-07-15,0.588
PRT,2020-07-16,0.785
PRT,2020-07-17,0.294
PRT,2020-07-18,0.294
PRT,2020-07-19,0.196
PRT,2020-07-20,0.49
PRT,2020-07-21,0.196
PRT,2020-07-22,0.588
PRT,2020-07-23,0.49
PRT,2020-07-24,0.294
PRT,2020-07-25,0.6859999999999999
PRT,2020-07-26,0.392
PRY,2020-03-07,
PRY,2020-03-08,0.0
PRY,2020-03-09,
PRY,2020-03-10,
PRY,2020-03-11,0.0
PRY,2020-03-12,
PRY,2020-03-13,0.0
PRY,2020-03-14,0.0
PRY,2020-03-15,
PRY,2020-03-16,0.0
PRY,2020-03-17,0.0
PRY,2020-03-18,0.0
PRY,2020-03-19,0.0
PRY,2020-03-20,0.0
PRY,2020-03-21,0.14
PRY,2020-03-22,0.0
PRY,2020-03-23,0.0
PRY,2020-03-24,0.0
PRY,2020-03-25,0.28
PRY,2020-03-26,0.0
PRY,2020-03-27,0.0
PRY,2020-03-28,0.0
PRY,2020-03-29,0.0
PRY,2020-03-30,0.0
PRY,2020-03-31,0.0
PRY,2020-04-01,0.0
PRY,2020-04-02,0.0
PRY,2020-04-03,0.0
PRY,2020-04-04,0.0
PRY,2020-04-05,0.0
PRY,2020-04-06,0.28
PRY,2020-04-07,0.0
PRY,2020-04-08,0.0
PRY,2020-04-09,0.0
PRY,2020-04-10,0.14
PRY,2020-04-11,0.0
PRY,2020-04-12,0.0
PRY,2020-04-13,0.0
PRY,2020-04-14,0.14
PRY,2020-04-15,0.14
PRY,2020-04-16,0.0
PRY,2020-04-17,0.0
PRY,2020-04-18,0.0
PRY,2020-04-19,0.0
PRY,2020-04-20,0.0
PRY,2020-04-21,0.0
PRY,2020-04-22,0.14
PRY,2020-04-23,0.0
PRY,2020-04-24,0.0
PRY,2020-04-25,0.0
PRY,2020-04-26,0.0
PRY,2020-04-27,0.0
PRY,2020-04-28,0.0
PRY,2020-04-29,0.0
PRY,2020-04-30,0.0
PRY,2020-05-01,0.14
PRY,2020-05-02,0.0
PRY,2020-05-03,0.0
PRY,2020-05-04,0.0
PRY,2020-05-05,0.0
PRY,2020-05-06,0.0
PRY,2020-05-07,0.0
PRY,2020-05-08,0.0
PRY,2020-05-09,0.0
PRY,2020-05-10,0.0
PRY,2020-05-11,0.0
PRY,2020-05-12,0.0
PRY,2020-05-13,0.0
PRY,2020-05-14,0.14
PRY,2020-05-15,0.0
PRY,2020-05-16,0.0
PRY,2020-05-17,0.0
PRY,2020-05-18,0.0
PRY,2020-05-19,0.0
PRY,2020-05-20,0.0
PRY,2020-05-21,0.0
PRY,2020-05-22,0.0
PRY,2020-05-23,0.0
PRY,2020-05-24,0.0
PRY,2020-05-25,0.0
PRY,2020-05-26,0.0
PRY,2020-05-27,0.0
PRY,2020-05-28,0.0
PRY,2020-05-29,0.0
PRY,2020-05-30,0.0
PRY,2020-05-31,0.0
PRY,2020-06-01,0.0
PRY,2020-06-02,0.0
PRY,2020-06-03,0.0
PRY,2020-06-04,0.0
PRY,2020-06-05,0.0
PRY,2020-06-06,0.0
PRY,2020-06-07,0.0
PRY,2020-06-08,0.0
PRY,2020-06-09,0.0
PRY,2020-06-10,0.0
PRY,2020-06-11,0.0
PRY,2020-06-12,0.0
PRY,2020-06-13,0.0
PRY,2020-06-14,0.0
PRY,2020-06-15,0.0
PRY,2020-06-16,0.14
PRY,2020-06-17,0.14
PRY,2020-06-18,0.0
PRY,2020-06-19,0.0
PRY,2020-06-20,0.0
PRY,2020-06-21,0.0
PRY,2020-06-22,0.0
PRY,2020-06-23,0.0
PRY,2020-06-24,0.0
PRY,2020-06-25,0.0
PRY,2020-06-26,0.0
PRY,2020-06-27,0.0
PRY,2020-06-28,0.28
PRY,2020-06-29,0.0
PRY,2020-06-30,0.14
PRY,2020-07-01,0.14
PRY,2020-07-02,0.28
PRY,2020-07-03,0.0
PRY,2020-07-04,0.0
PRY,2020-07-05,0.14
PRY,2020-07-06,0.0
PRY,2020-07-07,0.0
PRY,2020-07-08,0.0
PRY,2020-07-09,0.0
PRY,2020-07-10,0.0
PRY,2020-07-11,0.0
PRY,2020-07-12,0.14
PRY,2020-07-13,0.14
PRY,2020-07-14,0.42100000000000004
PRY,2020-07-15,0.0
PRY,2020-07-16,0.0
PRY,2020-07-17,0.28
PRY,2020-07-18,0.14
PRY,2020-07-19,0.14
PRY,2020-07-20,0.28
PRY,2020-07-21,0.28
PRY,2020-07-22,0.28
PRY,2020-07-23,0.14
PRY,2020-07-24,0.0
PRY,2020-07-25,0.28
PRY,2020-07-26,0.28
PSE,2020-03-06,0.0
PSE,2020-03-07,0.0
PSE,2020-03-08,0.0
PSE,2020-03-10,0.0
PSE,2020-03-11,0.0
PSE,2020-03-12,0.0
PSE,2020-03-14,0.0
PSE,2020-03-15,0.0
PSE,2020-03-16,0.0
PSE,2020-03-17,0.0
PSE,2020-03-18,0.0
PSE,2020-03-19,0.0
PSE,2020-03-20,0.0
PSE,2020-03-21,0.0
PSE,2020-03-22,0.0
PSE,2020-03-23,0.0
PSE,2020-03-24,0.0
PSE,2020-03-25,0.0
PSE,2020-03-26,0.0
PSE,2020-03-27,0.196
PSE,2020-03-28,0.0
PSE,2020-03-29,0.0
PSE,2020-03-30,0.0
PSE,2020-03-31,0.0
PSE,2020-04-01,0.0
PSE,2020-04-02,0.0
PSE,2020-04-03,0.0
PSE,2020-04-04,0.0
PSE,2020-04-06,0.0
PSE,2020-04-07,0.0
PSE,2020-04-08,0.0
PSE,2020-04-09,0.0
PSE,2020-04-10,0.0
PSE,2020-04-11,0.196
PSE,2020-04-12,0.0
PSE,2020-04-13,0.0
PSE,2020-04-14,0.0
PSE,2020-04-15,0.0
PSE,2020-04-16,0.0
PSE,2020-04-17,0.0
PSE,2020-04-18,0.0
PSE,2020-04-19,0.0
PSE,2020-04-20,0.0
PSE,2020-04-21,0.0
PSE,2020-04-22,0.0
PSE,2020-04-23,0.0
PSE,2020-04-24,0.0
PSE,2020-04-25,0.0
PSE,2020-04-26,0.0
PSE,2020-04-27,0.0
PSE,2020-04-28,0.0
PSE,2020-04-29,0.0
PSE,2020-04-30,0.0
PSE,2020-05-01,0.392
PSE,2020-05-02,0.0
PSE,2020-05-03,0.0
PSE,2020-05-04,0.0
PSE,2020-05-05,0.0
PSE,2020-05-06,0.0
PSE,2020-05-07,0.0
PSE,2020-05-08,0.0
PSE,2020-05-09,0.0
PSE,2020-05-10,0.0
PSE,2020-05-11,0.0
PSE,2020-05-12,0.0
PSE,2020-05-13,0.0
PSE,2020-05-14,0.0
PSE,2020-05-15,0.0
PSE,2020-05-16,0.0
PSE,2020-05-17,0.0
PSE,2020-05-18,0.0
PSE,2020-05-19,0.0
PSE,2020-05-20,0.0
PSE,2020-05-21,0.0
PSE,2020-05-22,0.0
PSE,2020-05-23,0.0
PSE,2020-05-24,0.196
PSE,2020-05-25,0.0
PSE,2020-05-26,0.0
PSE,2020-05-27,0.0
PSE,2020-05-28,0.0
PSE,2020-05-29,0.0
PSE,2020-05-30,0.0
PSE,2020-05-31,0.0
PSE,2020-06-01,0.0
PSE,2020-06-02,0.0
PSE,2020-06-03,0.0
PSE,2020-06-04,0.0
PSE,2020-06-05,0.0
PSE,2020-06-06,0.0
PSE,2020-06-07,0.0
PSE,2020-06-08,0.0
PSE,2020-06-09,0.0
PSE,2020-06-10,0.0
PSE,2020-06-11,0.0
PSE,2020-06-12,0.0
PSE,2020-06-13,0.0
PSE,2020-06-14,0.0
PSE,2020-06-15,0.0
PSE,2020-06-16,0.0
PSE,2020-06-17,0.0
PSE,2020-06-18,0.0
PSE,2020-06-19,0.0
PSE,2020-06-20,0.0
PSE,2020-06-21,0.0
PSE,2020-06-22,0.0
PSE,2020-06-23,0.0
PSE,2020-06-24,0.0
PSE,2020-06-25,0.0
PSE,2020-06-26,0.0
PSE,2020-06-27,0.0
PSE,2020-06-28,0.196
PSE,2020-06-29,0.196
PSE,2020-06-30,0.196
PSE,2020-07-01,0.196
PSE,2020-07-02,0.392
PSE,2020-07-03,0.0
PSE,2020-07-04,0.784
PSE,2020-07-05,0.196
PSE,2020-07-06,0.784
PSE,2020-07-07,0.196
PSE,2020-07-08,0.196
PSE,2020-07-09,0.588
PSE,2020-07-10,0.392
PSE,2020-07-11,0.588
PSE,2020-07-12,0.392
PSE,2020-07-13,0.98
PSE,2020-07-14,0.784
PSE,2020-07-15,1.176
PSE,2020-07-16,0.0
PSE,2020-07-17,0.392
PSE,2020-07-18,1.176
PSE,2020-07-19,0.588
PSE,2020-07-20,0.784
PSE,2020-07-21,0.784
PSE,2020-07-22,0.196
PSE,2020-07-23,0.0
PSE,2020-07-24,0.588
PSE,2020-07-25,0.196
PSE,2020-07-26,0.588
PYF,2020-03-19,0.0
PYF,2020-03-20,0.0
PYF,2020-03-21,0.0
PYF,2020-03-22,0.0
PYF,2020-03-23,0.0
PYF,2020-03-24,0.0
PYF,2020-03-25,0.0
PYF,2020-03-26,0.0
PYF,2020-03-27,0.0
PYF,2020-03-28,0.0
PYF,2020-03-29,0.0
PYF,2020-03-30,0.0
PYF,2020-03-31,0.0
PYF,2020-04-01,0.0
PYF,2020-04-02,0.0
PYF,2020-04-03,0.0
PYF,2020-04-04,0.0
PYF,2020-04-05,0.0
PYF,2020-04-06,0.0
PYF,2020-04-07,0.0
PYF,2020-04-08,0.0
PYF,2020-04-09,0.0
PYF,2020-04-10,0.0
PYF,2020-04-11,0.0
PYF,2020-04-12,0.0
PYF,2020-04-13,0.0
PYF,2020-04-14,0.0
PYF,2020-04-15,0.0
PYF,2020-04-16,0.0
PYF,2020-04-17,0.0
PYF,2020-04-18,0.0
PYF,2020-04-19,0.0
PYF,2020-04-20,0.0
PYF,2020-04-21,0.0
PYF,2020-04-22,0.0
PYF,2020-04-23,0.0
PYF,2020-04-24,0.0
PYF,2020-04-25,0.0
PYF,2020-04-26,0.0
PYF,2020-04-27,0.0
PYF,2020-04-28,0.0
PYF,2020-04-29,0.0
PYF,2020-04-30,0.0
PYF,2020-05-01,0.0
PYF,2020-05-02,0.0
PYF,2020-05-03,0.0
PYF,2020-05-04,0.0
PYF,2020-05-05,0.0
PYF,2020-05-06,0.0
PYF,2020-05-07,0.0
PYF,2020-05-08,0.0
PYF,2020-05-09,0.0
PYF,2020-05-10,0.0
PYF,2020-05-11,0.0
PYF,2020-05-12,0.0
PYF,2020-05-13,0.0
PYF,2020-05-14,0.0
PYF,2020-05-15,0.0
PYF,2020-05-16,0.0
PYF,2020-05-17,0.0
PYF,2020-05-18,0.0
PYF,2020-05-19,0.0
PYF,2020-05-20,0.0
PYF,2020-05-21,0.0
PYF,2020-05-22,0.0
PYF,2020-05-23,0.0
PYF,2020-05-24,0.0
PYF,2020-05-25,0.0
PYF,2020-05-26,0.0
PYF,2020-05-27,0.0
PYF,2020-05-28,0.0
PYF,2020-05-29,0.0
PYF,2020-05-30,0.0
PYF,2020-05-31,0.0
PYF,2020-06-01,0.0
PYF,2020-06-02,0.0
PYF,2020-06-03,0.0
PYF,2020-06-04,0.0
PYF,2020-06-05,0.0
PYF,2020-06-06,0.0
PYF,2020-06-07,0.0
PYF,2020-06-08,0.0
PYF,2020-06-09,0.0
PYF,2020-06-10,0.0
PYF,2020-06-11,0.0
PYF,2020-06-12,0.0
PYF,2020-06-13,0.0
PYF,2020-06-14,0.0
PYF,2020-06-15,0.0
PYF,2020-06-16,0.0
PYF,2020-06-17,0.0
PYF,2020-06-18,0.0
PYF,2020-06-19,0.0
PYF,2020-06-20,0.0
PYF,2020-06-21,0.0
PYF,2020-06-22,0.0
PYF,2020-06-23,0.0
PYF,2020-06-24,0.0
PYF,2020-06-25,0.0
PYF,2020-06-26,0.0
PYF,2020-06-27,0.0
PYF,2020-06-28,0.0
PYF,2020-06-29,0.0
PYF,2020-06-30,0.0
PYF,2020-07-01,0.0
PYF,2020-07-02,0.0
PYF,2020-07-03,0.0
PYF,2020-07-04,0.0
PYF,2020-07-05,0.0
PYF,2020-07-06,0.0
PYF,2020-07-07,0.0
PYF,2020-07-08,0.0
PYF,2020-07-09,0.0
PYF,2020-07-10,0.0
PYF,2020-07-11,0.0
PYF,2020-07-12,0.0
PYF,2020-07-13,0.0
PYF,2020-07-14,0.0
PYF,2020-07-15,0.0
PYF,2020-07-16,0.0
PYF,2020-07-17,0.0
PYF,2020-07-18,0.0
PYF,2020-07-19,0.0
PYF,2020-07-20,0.0
PYF,2020-07-21,0.0
PYF,2020-07-22,0.0
PYF,2020-07-23,0.0
PYF,2020-07-24,0.0
PYF,2020-07-25,0.0
PYF,2020-07-26,0.0
QAT,2019-12-31,0.0
QAT,2020-01-01,0.0
QAT,2020-01-02,0.0
QAT,2020-01-03,0.0
QAT,2020-01-04,0.0
QAT,2020-01-05,0.0
QAT,2020-01-06,0.0
QAT,2020-01-07,0.0
QAT,2020-01-08,0.0
QAT,2020-01-09,0.0
QAT,2020-01-10,0.0
QAT,2020-01-11,0.0
QAT,2020-01-12,0.0
QAT,2020-01-13,0.0
QAT,2020-01-14,0.0
QAT,2020-01-15,0.0
QAT,2020-01-16,0.0
QAT,2020-01-17,0.0
QAT,2020-01-18,0.0
QAT,2020-01-19,0.0
QAT,2020-01-20,0.0
QAT,2020-01-21,0.0
QAT,2020-01-22,0.0
QAT,2020-01-23,0.0
QAT,2020-01-24,0.0
QAT,2020-01-25,0.0
QAT,2020-01-26,0.0
QAT,2020-01-27,0.0
QAT,2020-01-28,0.0
QAT,2020-01-29,0.0
QAT,2020-01-30,0.0
QAT,2020-01-31,0.0
QAT,2020-02-01,0.0
QAT,2020-02-02,0.0
QAT,2020-02-03,0.0
QAT,2020-02-04,0.0
QAT,2020-02-05,0.0
QAT,2020-02-06,0.0
QAT,2020-02-07,0.0
QAT,2020-02-08,0.0
QAT,2020-02-09,0.0
QAT,2020-02-10,0.0
QAT,2020-02-11,0.0
QAT,2020-02-12,0.0
QAT,2020-02-13,0.0
QAT,2020-02-14,0.0
QAT,2020-02-15,0.0
QAT,2020-02-16,0.0
QAT,2020-02-17,0.0
QAT,2020-02-18,0.0
QAT,2020-02-19,0.0
QAT,2020-02-20,0.0
QAT,2020-02-21,0.0
QAT,2020-02-22,0.0
QAT,2020-02-23,0.0
QAT,2020-02-24,0.0
QAT,2020-02-25,0.0
QAT,2020-02-26,0.0
QAT,2020-02-27,0.0
QAT,2020-02-28,0.0
QAT,2020-02-29,0.0
QAT,2020-03-01,0.0
QAT,2020-03-02,0.0
QAT,2020-03-04,0.0
QAT,2020-03-07,0.0
QAT,2020-03-08,0.0
QAT,2020-03-09,0.0
QAT,2020-03-10,0.0
QAT,2020-03-11,0.0
QAT,2020-03-12,0.0
QAT,2020-03-14,0.0
QAT,2020-03-15,0.0
QAT,2020-03-16,0.0
QAT,2020-03-17,0.0
QAT,2020-03-18,0.0
QAT,2020-03-19,0.0
QAT,2020-03-20,0.0
QAT,2020-03-21,0.0
QAT,2020-03-22,0.0
QAT,2020-03-23,0.0
QAT,2020-03-24,0.0
QAT,2020-03-25,0.0
QAT,2020-03-26,0.0
QAT,2020-03-27,0.0
QAT,2020-03-28,0.0
QAT,2020-03-29,0.34700000000000003
QAT,2020-03-30,0.0
QAT,2020-03-31,0.0
QAT,2020-04-01,0.34700000000000003
QAT,2020-04-02,0.0
QAT,2020-04-03,0.34700000000000003
QAT,2020-04-04,0.0
QAT,2020-04-05,0.0
QAT,2020-04-06,0.34700000000000003
QAT,2020-04-07,0.0
QAT,2020-04-08,0.6940000000000001
QAT,2020-04-09,0.0
QAT,2020-04-10,0.0
QAT,2020-04-11,0.0
QAT,2020-04-12,0.0
QAT,2020-04-13,0.34700000000000003
QAT,2020-04-14,0.0
QAT,2020-04-15,0.0
QAT,2020-04-16,0.0
QAT,2020-04-17,0.0
QAT,2020-04-18,0.0
QAT,2020-04-19,0.34700000000000003
QAT,2020-04-20,0.0
QAT,2020-04-21,0.34700000000000003
QAT,2020-04-22,0.0
QAT,2020-04-23,0.34700000000000003
QAT,2020-04-24,0.0
QAT,2020-04-25,0.0
QAT,2020-04-26,0.0
QAT,2020-04-27,0.0
QAT,2020-04-28,0.0
QAT,2020-04-29,0.0
QAT,2020-04-30,0.0
QAT,2020-05-01,0.0
QAT,2020-05-02,0.6940000000000001
QAT,2020-05-03,0.0
QAT,2020-05-04,0.0
QAT,2020-05-05,0.0
QAT,2020-05-06,0.0
QAT,2020-05-07,0.0
QAT,2020-05-08,0.0
QAT,2020-05-09,0.0
QAT,2020-05-10,0.34700000000000003
QAT,2020-05-11,0.34700000000000003
QAT,2020-05-12,0.0
QAT,2020-05-13,0.0
QAT,2020-05-14,0.0
QAT,2020-05-15,0.0
QAT,2020-05-16,0.0
QAT,2020-05-17,0.34700000000000003
QAT,2020-05-18,0.0
QAT,2020-05-19,0.0
QAT,2020-05-20,0.0
QAT,2020-05-21,0.34700000000000003
QAT,2020-05-22,0.34700000000000003
QAT,2020-05-23,0.6940000000000001
QAT,2020-05-24,0.6940000000000001
QAT,2020-05-25,0.6940000000000001
QAT,2020-05-26,1.041
QAT,2020-05-27,0.6940000000000001
QAT,2020-05-28,0.6940000000000001
QAT,2020-05-29,1.041
QAT,2020-05-30,1.041
QAT,2020-05-31,0.0
QAT,2020-06-01,0.6940000000000001
QAT,2020-06-02,0.6940000000000001
QAT,2020-06-03,1.041
QAT,2020-06-04,0.6940000000000001
QAT,2020-06-05,0.0
QAT,2020-06-06,1.3880000000000001
QAT,2020-06-07,0.6940000000000001
QAT,2020-06-08,1.041
QAT,2020-06-09,1.041
QAT,2020-06-10,1.735
QAT,2020-06-11,1.3880000000000001
QAT,2020-06-12,1.041
QAT,2020-06-13,0.34700000000000003
QAT,2020-06-14,0.0
QAT,2020-06-15,1.041
QAT,2020-06-16,1.041
QAT,2020-06-17,1.3880000000000001
QAT,2020-06-18,0.6940000000000001
QAT,2020-06-19,1.3880000000000001
QAT,2020-06-20,2.43
QAT,2020-06-21,0.34700000000000003
QAT,2020-06-22,1.3880000000000001
QAT,2020-06-23,0.34700000000000003
QAT,2020-06-24,0.0
QAT,2020-06-25,1.735
QAT,2020-06-26,0.6940000000000001
QAT,2020-06-27,1.041
QAT,2020-06-28,0.34700000000000003
QAT,2020-06-29,0.0
QAT,2020-06-30,1.041
QAT,2020-07-01,0.0
QAT,2020-07-02,0.6940000000000001
QAT,2020-07-03,1.041
QAT,2020-07-04,1.041
QAT,2020-07-05,0.6940000000000001
QAT,2020-07-06,1.735
QAT,2020-07-07,1.735
QAT,2020-07-08,0.34700000000000003
QAT,2020-07-09,1.3880000000000001
QAT,2020-07-10,1.3880000000000001
QAT,2020-07-11,1.3880000000000001
QAT,2020-07-12,0.0
QAT,2020-07-13,0.34700000000000003
QAT,2020-07-14,0.6940000000000001
QAT,2020-07-15,0.34700000000000003
QAT,2020-07-16,0.34700000000000003
QAT,2020-07-17,0.34700000000000003
QAT,2020-07-18,0.34700000000000003
QAT,2020-07-19,0.34700000000000003
QAT,2020-07-20,1.041
QAT,2020-07-21,0.6940000000000001
QAT,2020-07-22,0.34700000000000003
QAT,2020-07-23,1.041
QAT,2020-07-24,0.34700000000000003
QAT,2020-07-25,0.0
QAT,2020-07-26,0.0
ROU,2019-12-31,0.0
ROU,2020-01-01,0.0
ROU,2020-01-02,0.0
ROU,2020-01-03,0.0
ROU,2020-01-04,0.0
ROU,2020-01-05,0.0
ROU,2020-01-06,0.0
ROU,2020-01-07,0.0
ROU,2020-01-08,0.0
ROU,2020-01-09,0.0
ROU,2020-01-10,0.0
ROU,2020-01-11,0.0
ROU,2020-01-12,0.0
ROU,2020-01-13,0.0
ROU,2020-01-14,0.0
ROU,2020-01-15,0.0
ROU,2020-01-16,0.0
ROU,2020-01-17,0.0
ROU,2020-01-18,0.0
ROU,2020-01-19,0.0
ROU,2020-01-20,0.0
ROU,2020-01-21,0.0
ROU,2020-01-22,0.0
ROU,2020-01-23,0.0
ROU,2020-01-24,0.0
ROU,2020-01-25,0.0
ROU,2020-01-26,0.0
ROU,2020-01-27,0.0
ROU,2020-01-28,0.0
ROU,2020-01-29,0.0
ROU,2020-01-30,0.0
ROU,2020-01-31,0.0
ROU,2020-02-01,0.0
ROU,2020-02-02,0.0
ROU,2020-02-03,0.0
ROU,2020-02-04,0.0
ROU,2020-02-05,0.0
ROU,2020-02-06,0.0
ROU,2020-02-07,0.0
ROU,2020-02-08,0.0
ROU,2020-02-09,0.0
ROU,2020-02-10,0.0
ROU,2020-02-11,0.0
ROU,2020-02-12,0.0
ROU,2020-02-13,0.0
ROU,2020-02-14,0.0
ROU,2020-02-15,0.0
ROU,2020-02-16,0.0
ROU,2020-02-17,0.0
ROU,2020-02-18,0.0
ROU,2020-02-19,0.0
ROU,2020-02-20,0.0
ROU,2020-02-21,0.0
ROU,2020-02-22,0.0
ROU,2020-02-23,0.0
ROU,2020-02-24,0.0
ROU,2020-02-25,0.0
ROU,2020-02-26,0.0
ROU,2020-02-27,0.0
ROU,2020-02-28,0.0
ROU,2020-02-29,0.0
ROU,2020-03-01,0.0
ROU,2020-03-02,0.0
ROU,2020-03-04,0.0
ROU,2020-03-06,0.0
ROU,2020-03-07,0.0
ROU,2020-03-08,0.0
ROU,2020-03-09,0.0
ROU,2020-03-10,0.0
ROU,2020-03-11,0.0
ROU,2020-03-12,0.0
ROU,2020-03-13,0.0
ROU,2020-03-14,0.0
ROU,2020-03-15,0.0
ROU,2020-03-16,0.0
ROU,2020-03-17,0.0
ROU,2020-03-18,0.0
ROU,2020-03-19,0.0
ROU,2020-03-20,0.0
ROU,2020-03-21,0.0
ROU,2020-03-22,0.0
ROU,2020-03-23,0.10400000000000001
ROU,2020-03-24,0.26
ROU,2020-03-25,0.20800000000000002
ROU,2020-03-26,0.10400000000000001
ROU,2020-03-27,0.20800000000000002
ROU,2020-03-28,0.364
ROU,2020-03-29,0.26
ROU,2020-03-30,0.5720000000000001
ROU,2020-03-31,0.20800000000000002
ROU,2020-04-01,1.3
ROU,2020-04-02,0.8320000000000001
ROU,2020-04-03,0.46799999999999997
ROU,2020-04-04,2.0269999999999997
ROU,2020-04-05,0.41600000000000004
ROU,2020-04-06,0.364
ROU,2020-04-07,0.46799999999999997
ROU,2020-04-08,1.3
ROU,2020-04-09,1.403
ROU,2020-04-10,1.04
ROU,2020-04-11,1.455
ROU,2020-04-12,1.3
ROU,2020-04-13,1.248
ROU,2020-04-14,0.624
ROU,2020-04-15,1.3519999999999999
ROU,2020-04-16,1.455
ROU,2020-04-17,0.78
ROU,2020-04-18,0.6759999999999999
ROU,2020-04-19,0.884
ROU,2020-04-20,0.884
ROU,2020-04-21,0.884
ROU,2020-04-22,1.663
ROU,2020-04-23,1.3
ROU,2020-04-24,0.988
ROU,2020-04-25,1.3
ROU,2020-04-26,1.196
ROU,2020-04-27,1.715
ROU,2020-04-28,1.196
ROU,2020-04-29,0.988
ROU,2020-04-30,1.3
ROU,2020-05-01,2.1830000000000003
ROU,2020-05-02,1.403
ROU,2020-05-03,1.403
ROU,2020-05-04,0.46799999999999997
ROU,2020-05-05,1.196
ROU,2020-05-06,1.248
ROU,2020-05-07,1.611
ROU,2020-05-08,0.9359999999999999
ROU,2020-05-09,1.1440000000000001
ROU,2020-05-10,1.455
ROU,2020-05-11,1.3519999999999999
ROU,2020-05-12,1.04
ROU,2020-05-13,1.5590000000000002
ROU,2020-05-14,0.728
ROU,2020-05-15,1.5590000000000002
ROU,2020-05-16,0.52
ROU,2020-05-17,1.3
ROU,2020-05-18,0.8320000000000001
ROU,2020-05-19,0.52
ROU,2020-05-20,0.988
ROU,2020-05-21,0.78
ROU,2020-05-22,0.52
ROU,2020-05-23,0.41600000000000004
ROU,2020-05-24,0.5720000000000001
ROU,2020-05-25,0.46799999999999997
ROU,2020-05-26,0.9359999999999999
ROU,2020-05-27,0.6759999999999999
ROU,2020-05-28,0.46799999999999997
ROU,2020-05-29,0.52
ROU,2020-05-30,0.5720000000000001
ROU,2020-05-31,0.6759999999999999
ROU,2020-06-01,0.46799999999999997
ROU,2020-06-02,0.884
ROU,2020-06-03,0.0
ROU,2020-06-04,0.46799999999999997
ROU,2020-06-05,0.5720000000000001
ROU,2020-06-06,0.46799999999999997
ROU,2020-06-07,0.52
ROU,2020-06-08,0.41600000000000004
ROU,2020-06-09,0.41600000000000004
ROU,2020-06-10,0.5720000000000001
ROU,2020-06-11,0.78
ROU,2020-06-12,0.46799999999999997
ROU,2020-06-13,0.5720000000000001
ROU,2020-06-14,0.5720000000000001
ROU,2020-06-15,0.988
ROU,2020-06-16,0.884
ROU,2020-06-17,0.52
ROU,2020-06-18,0.728
ROU,2020-06-19,1.1440000000000001
ROU,2020-06-20,0.5720000000000001
ROU,2020-06-21,0.8320000000000001
ROU,2020-06-22,0.624
ROU,2020-06-23,0.5720000000000001
ROU,2020-06-24,0.8320000000000001
ROU,2020-06-25,0.8320000000000001
ROU,2020-06-26,0.52
ROU,2020-06-27,0.728
ROU,2020-06-28,0.52
ROU,2020-06-29,1.196
ROU,2020-06-30,1.1440000000000001
ROU,2020-07-01,0.884
ROU,2020-07-02,0.8320000000000001
ROU,2020-07-03,1.04
ROU,2020-07-04,1.092
ROU,2020-07-05,1.196
ROU,2020-07-06,0.988
ROU,2020-07-07,0.9359999999999999
ROU,2020-07-08,1.611
ROU,2020-07-09,0.9359999999999999
ROU,2020-07-10,0.884
ROU,2020-07-11,0.6759999999999999
ROU,2020-07-12,1.248
ROU,2020-07-13,0.6759999999999999
ROU,2020-07-14,0.884
ROU,2020-07-15,1.5590000000000002
ROU,2020-07-16,1.092
ROU,2020-07-17,0.988
ROU,2020-07-18,0.884
ROU,2020-07-19,1.092
ROU,2020-07-20,0.884
ROU,2020-07-21,0.624
ROU,2020-07-22,1.871
ROU,2020-07-23,1.403
ROU,2020-07-24,1.3
ROU,2020-07-25,1.248
ROU,2020-07-26,0.78
