country,date,owid-stringency_index
RWA,2020-04-10,90.74
RWA,2020-04-11,90.74
RWA,2020-04-12,90.74
RWA,2020-04-13,90.74
RWA,2020-04-14,90.74
RWA,2020-04-15,90.74
RWA,2020-04-16,90.74
RWA,2020-04-17,90.74
RWA,2020-04-18,90.74
RWA,2020-04-19,90.74
RWA,2020-04-20,90.74
RWA,2020-04-21,90.74
RWA,2020-04-22,90.74
RWA,2020-04-23,90.74
RWA,2020-04-24,90.74
RWA,2020-04-25,90.74
RWA,2020-04-26,90.74
RWA,2020-04-27,90.74
RWA,2020-04-28,90.74
RWA,2020-04-29,90.74
RWA,2020-04-30,90.74
RWA,2020-05-01,90.74
RWA,2020-05-02,90.74
RWA,2020-05-03,90.74
RWA,2020-05-04,69.44
RWA,2020-05-05,69.44
RWA,2020-05-06,69.44
RWA,2020-05-07,69.44
RWA,2020-05-08,69.44
RWA,2020-05-09,69.44
RWA,2020-05-10,69.44
RWA,2020-05-11,69.44
RWA,2020-05-12,69.44
RWA,2020-05-13,69.44
RWA,2020-05-14,69.44
RWA,2020-05-15,69.44
RWA,2020-05-16,69.44
RWA,2020-05-17,69.44
RWA,2020-05-18,69.44
RWA,2020-05-19,69.44
RWA,2020-05-20,69.44
RWA,2020-05-21,69.44
RWA,2020-05-22,69.44
RWA,2020-05-23,69.44
RWA,2020-05-24,69.44
RWA,2020-05-25,69.44
RWA,2020-05-26,69.44
RWA,2020-05-27,69.44
RWA,2020-05-28,69.44
RWA,2020-05-29,69.44
RWA,2020-05-30,69.44
RWA,2020-05-31,69.44
RWA,2020-06-01,69.44
RWA,2020-06-02,56.48
RWA,2020-06-03,56.48
RWA,2020-06-04,56.48
RWA,2020-06-05,56.48
RWA,2020-06-06,56.48
RWA,2020-06-07,56.48
RWA,2020-06-08,56.48
RWA,2020-06-09,56.48
RWA,2020-06-10,56.48
RWA,2020-06-11,56.48
RWA,2020-06-12,56.48
RWA,2020-06-13,56.48
RWA,2020-06-14,56.48
RWA,2020-06-15,56.48
RWA,2020-06-16,56.48
RWA,2020-06-17,56.48
RWA,2020-06-18,56.48
RWA,2020-06-19,56.48
RWA,2020-06-20,56.48
RWA,2020-06-21,56.48
RWA,2020-06-22,56.48
RWA,2020-06-23,56.48
RWA,2020-06-24,70.37
RWA,2020-06-25,70.37
RWA,2020-06-26,70.37
RWA,2020-06-27,70.37
RWA,2020-06-28,70.37
RWA,2020-06-29,70.37
RWA,2020-06-30,70.37
RWA,2020-07-01,70.37
RWA,2020-07-02,70.37
RWA,2020-07-03,70.37
RWA,2020-07-04,70.37
RWA,2020-07-05,70.37
RWA,2020-07-06,70.37
RWA,2020-07-07,70.37
RWA,2020-07-08,66.67
RWA,2020-07-09,66.67
RWA,2020-07-10,66.67
RWA,2020-07-11,66.67
RWA,2020-07-12,66.67
RWA,2020-07-13,66.67
RWA,2020-07-14,66.67
RWA,2020-07-15,66.67
RWA,2020-07-16,66.67
RWA,2020-07-17,66.67
RWA,2020-07-18,
RWA,2020-07-19,
RWA,2020-07-20,
RWA,2020-07-21,
RWA,2020-07-22,
RWA,2020-07-23,
RWA,2020-07-24,
RWA,2020-07-25,
RWA,2020-07-26,
SAU,2020-03-03,11.11
SAU,2020-03-06,11.11
SAU,2020-03-08,19.44
SAU,2020-03-09,30.56
SAU,2020-03-10,30.56
SAU,2020-03-11,30.56
SAU,2020-03-12,30.56
SAU,2020-03-13,41.67
SAU,2020-03-14,41.67
SAU,2020-03-15,52.78
SAU,2020-03-16,68.52
SAU,2020-03-17,68.52
SAU,2020-03-18,68.52
SAU,2020-03-19,68.52
SAU,2020-03-20,68.52
SAU,2020-03-21,79.63
SAU,2020-03-22,79.63
SAU,2020-03-23,87.04
SAU,2020-03-24,87.04
SAU,2020-03-25,89.81
SAU,2020-03-26,89.81
SAU,2020-03-27,89.81
SAU,2020-03-28,89.81
SAU,2020-03-29,89.81
SAU,2020-03-30,89.81
SAU,2020-03-31,89.81
SAU,2020-04-01,89.81
SAU,2020-04-02,89.81
SAU,2020-04-03,89.81
SAU,2020-04-04,89.81
SAU,2020-04-05,89.81
SAU,2020-04-06,91.67
SAU,2020-04-07,91.67
SAU,2020-04-08,91.67
SAU,2020-04-09,91.67
SAU,2020-04-10,91.67
SAU,2020-04-11,91.67
SAU,2020-04-12,91.67
SAU,2020-04-13,91.67
SAU,2020-04-14,91.67
SAU,2020-04-15,91.67
SAU,2020-04-16,91.67
SAU,2020-04-17,91.67
SAU,2020-04-18,91.67
SAU,2020-04-19,91.67
SAU,2020-04-20,91.67
SAU,2020-04-21,91.67
SAU,2020-04-22,91.67
SAU,2020-04-23,91.67
SAU,2020-04-24,91.67
SAU,2020-04-25,91.67
SAU,2020-04-26,94.44
SAU,2020-04-27,94.44
SAU,2020-04-28,94.44
SAU,2020-04-29,94.44
SAU,2020-04-30,91.67
SAU,2020-05-01,91.67
SAU,2020-05-02,91.67
SAU,2020-05-03,91.67
SAU,2020-05-04,91.67
SAU,2020-05-05,91.67
SAU,2020-05-06,91.67
SAU,2020-05-07,89.81
SAU,2020-05-08,89.81
SAU,2020-05-09,89.81
SAU,2020-05-10,89.81
SAU,2020-05-11,89.81
SAU,2020-05-12,89.81
SAU,2020-05-13,89.81
SAU,2020-05-14,89.81
SAU,2020-05-15,89.81
SAU,2020-05-16,89.81
SAU,2020-05-17,89.81
SAU,2020-05-18,89.81
SAU,2020-05-19,89.81
SAU,2020-05-20,89.81
SAU,2020-05-21,89.81
SAU,2020-05-22,89.81
SAU,2020-05-23,91.67
SAU,2020-05-24,91.67
SAU,2020-05-25,91.67
SAU,2020-05-26,91.67
SAU,2020-05-27,91.67
SAU,2020-05-28,91.67
SAU,2020-05-29,91.67
SAU,2020-05-30,91.67
SAU,2020-05-31,75.46
SAU,2020-06-01,75.46
SAU,2020-06-02,75.46
SAU,2020-06-03,75.46
SAU,2020-06-04,75.46
SAU,2020-06-05,75.46
SAU,2020-06-06,72.69
SAU,2020-06-07,72.69
SAU,2020-06-08,69.91
SAU,2020-06-09,69.91
SAU,2020-06-10,69.91
SAU,2020-06-11,69.91
SAU,2020-06-12,69.91
SAU,2020-06-13,69.91
SAU,2020-06-14,69.91
SAU,2020-06-15,69.91
SAU,2020-06-16,69.91
SAU,2020-06-17,69.91
SAU,2020-06-18,69.91
SAU,2020-06-19,69.91
SAU,2020-06-20,69.91
SAU,2020-06-21,71.3
SAU,2020-06-22,71.3
SAU,2020-06-23,71.3
SAU,2020-06-24,71.3
SAU,2020-06-25,71.3
SAU,2020-06-26,71.3
SAU,2020-06-27,71.3
SAU,2020-06-28,71.3
SAU,2020-06-29,71.3
SAU,2020-06-30,71.3
SAU,2020-07-01,71.3
SAU,2020-07-02,71.3
SAU,2020-07-03,71.3
SAU,2020-07-04,71.3
SAU,2020-07-05,71.3
SAU,2020-07-06,71.3
SAU,2020-07-07,71.3
SAU,2020-07-08,71.3
SAU,2020-07-09,71.3
SAU,2020-07-10,71.3
SAU,2020-07-11,71.3
SAU,2020-07-12,71.3
SAU,2020-07-13,71.3
SAU,2020-07-14,71.3
SAU,2020-07-15,71.3
SAU,2020-07-16,71.3
SAU,2020-07-17,71.3
SAU,2020-07-18,71.3
SAU,2020-07-19,71.3
SAU,2020-07-20,71.3
SAU,2020-07-21,71.3
SAU,2020-07-22,71.3
SAU,2020-07-23,
SAU,2020-07-24,
SAU,2020-07-25,
SAU,2020-07-26,
SDN,2020-03-14,45.37
SDN,2020-03-15,45.37
SDN,2020-03-16,56.48
SDN,2020-03-17,56.48
SDN,2020-03-18,56.48
SDN,2020-03-19,56.48
SDN,2020-03-20,56.48
SDN,2020-03-21,56.48
SDN,2020-03-22,56.48
SDN,2020-03-23,65.74
SDN,2020-03-24,65.74
SDN,2020-03-25,65.74
SDN,2020-03-26,76.85
SDN,2020-03-27,76.85
SDN,2020-03-28,76.85
SDN,2020-03-29,76.85
SDN,2020-03-30,76.85
SDN,2020-03-31,76.85
SDN,2020-04-01,76.85
SDN,2020-04-02,76.85
SDN,2020-04-03,76.85
SDN,2020-04-04,76.85
SDN,2020-04-05,76.85
SDN,2020-04-06,76.85
SDN,2020-04-07,76.85
SDN,2020-04-08,76.85
SDN,2020-04-09,76.85
SDN,2020-04-10,76.85
SDN,2020-04-11,76.85
SDN,2020-04-12,76.85
SDN,2020-04-13,79.63
SDN,2020-04-14,79.63
SDN,2020-04-15,79.63
SDN,2020-04-16,79.63
SDN,2020-04-17,79.63
SDN,2020-04-18,87.04
SDN,2020-04-19,87.04
SDN,2020-04-20,87.04
SDN,2020-04-21,87.04
SDN,2020-04-22,87.04
SDN,2020-04-23,87.04
SDN,2020-04-24,87.04
SDN,2020-04-25,87.04
SDN,2020-04-26,87.04
SDN,2020-04-27,87.04
SDN,2020-04-28,87.04
SDN,2020-04-29,87.04
SDN,2020-04-30,87.04
SDN,2020-05-01,87.04
SDN,2020-05-02,87.04
SDN,2020-05-03,87.04
SDN,2020-05-04,87.04
SDN,2020-05-05,87.04
SDN,2020-05-06,87.04
SDN,2020-05-07,87.04
SDN,2020-05-08,87.04
SDN,2020-05-09,87.04
SDN,2020-05-10,87.04
SDN,2020-05-11,87.04
SDN,2020-05-12,87.04
SDN,2020-05-13,87.04
SDN,2020-05-14,87.04
SDN,2020-05-15,87.04
SDN,2020-05-16,87.04
SDN,2020-05-17,87.04
SDN,2020-05-18,87.04
SDN,2020-05-19,87.04
SDN,2020-05-20,87.04
SDN,2020-05-21,87.04
SDN,2020-05-22,87.04
SDN,2020-05-23,87.04
SDN,2020-05-24,87.04
SDN,2020-05-25,87.04
SDN,2020-05-26,87.04
SDN,2020-05-27,87.04
SDN,2020-05-28,87.04
SDN,2020-05-29,91.67
SDN,2020-05-30,91.67
SDN,2020-05-31,91.67
SDN,2020-06-01,91.67
SDN,2020-06-02,91.67
SDN,2020-06-03,91.67
SDN,2020-06-04,91.67
SDN,2020-06-05,91.67
SDN,2020-06-06,91.67
SDN,2020-06-07,91.67
SDN,2020-06-08,91.67
SDN,2020-06-09,91.67
SDN,2020-06-10,91.67
SDN,2020-06-11,91.67
SDN,2020-06-12,84.26
SDN,2020-06-13,84.26
SDN,2020-06-14,84.26
SDN,2020-06-15,84.26
SDN,2020-06-16,84.26
SDN,2020-06-17,84.26
SDN,2020-06-18,84.26
SDN,2020-06-19,84.26
SDN,2020-06-20,84.26
SDN,2020-06-21,84.26
SDN,2020-06-22,84.26
SDN,2020-06-23,84.26
SDN,2020-06-24,84.26
SDN,2020-06-25,84.26
SDN,2020-06-26,84.26
SDN,2020-06-27,84.26
SDN,2020-06-28,84.26
SDN,2020-06-29,84.26
SDN,2020-06-30,84.26
SDN,2020-07-01,84.26
SDN,2020-07-02,84.26
SDN,2020-07-03,84.26
SDN,2020-07-04,84.26
SDN,2020-07-05,84.26
SDN,2020-07-06,84.26
SDN,2020-07-07,84.26
SDN,2020-07-08,74.07
SDN,2020-07-09,74.07
SDN,2020-07-10,74.07
SDN,2020-07-11,74.07
SDN,2020-07-12,74.07
SDN,2020-07-13,71.3
SDN,2020-07-14,71.3
SDN,2020-07-15,71.3
SDN,2020-07-16,71.3
SDN,2020-07-17,
SDN,2020-07-18,
SDN,2020-07-19,
SDN,2020-07-20,
SDN,2020-07-21,
SDN,2020-07-22,
SDN,2020-07-23,
SDN,2020-07-24,
SDN,2020-07-25,
SDN,2020-07-26,
SEN,2020-03-02,0.0
SEN,2020-03-03,0.0
SEN,2020-03-04,0.0
SEN,2020-03-05,0.0
SEN,2020-03-06,0.0
SEN,2020-03-07,0.0
SEN,2020-03-08,0.0
SEN,2020-03-09,0.0
SEN,2020-03-10,0.0
SEN,2020-03-11,0.0
SEN,2020-03-12,0.0
SEN,2020-03-13,0.0
SEN,2020-03-14,27.78
SEN,2020-03-15,30.56
SEN,2020-03-16,41.67
SEN,2020-03-17,41.67
SEN,2020-03-18,47.22
SEN,2020-03-19,47.22
SEN,2020-03-20,50.0
SEN,2020-03-21,50.0
SEN,2020-03-22,50.0
SEN,2020-03-23,66.67
SEN,2020-03-24,66.67
SEN,2020-03-25,77.78
SEN,2020-03-26,77.78
SEN,2020-03-27,77.78
SEN,2020-03-28,77.78
SEN,2020-03-29,77.78
SEN,2020-03-30,77.78
SEN,2020-03-31,77.78
SEN,2020-04-01,77.78
SEN,2020-04-02,77.78
SEN,2020-04-03,77.78
SEN,2020-04-04,77.78
SEN,2020-04-05,77.78
SEN,2020-04-06,77.78
SEN,2020-04-07,77.78
SEN,2020-04-08,77.78
SEN,2020-04-09,77.78
SEN,2020-04-10,77.78
SEN,2020-04-11,77.78
SEN,2020-04-12,77.78
SEN,2020-04-13,77.78
SEN,2020-04-14,77.78
SEN,2020-04-15,77.78
SEN,2020-04-16,77.78
SEN,2020-04-17,77.78
SEN,2020-04-18,77.78
SEN,2020-04-19,77.78
SEN,2020-04-20,77.78
SEN,2020-04-21,77.78
SEN,2020-04-22,77.78
SEN,2020-04-23,77.78
SEN,2020-04-24,77.78
SEN,2020-04-25,77.78
SEN,2020-04-26,77.78
SEN,2020-04-27,77.78
SEN,2020-04-28,77.78
SEN,2020-04-29,77.78
SEN,2020-04-30,77.78
SEN,2020-05-01,77.78
SEN,2020-05-02,77.78
SEN,2020-05-03,77.78
SEN,2020-05-04,77.78
SEN,2020-05-05,77.78
SEN,2020-05-06,77.78
SEN,2020-05-07,77.78
SEN,2020-05-08,77.78
SEN,2020-05-09,77.78
SEN,2020-05-10,77.78
SEN,2020-05-11,72.22
SEN,2020-05-12,72.22
SEN,2020-05-13,72.22
SEN,2020-05-14,72.22
SEN,2020-05-15,72.22
SEN,2020-05-16,72.22
SEN,2020-05-17,72.22
SEN,2020-05-18,72.22
SEN,2020-05-19,72.22
SEN,2020-05-20,72.22
SEN,2020-05-21,72.22
SEN,2020-05-22,72.22
SEN,2020-05-23,72.22
SEN,2020-05-24,72.22
SEN,2020-05-25,72.22
SEN,2020-05-26,72.22
SEN,2020-05-27,72.22
SEN,2020-05-28,72.22
SEN,2020-05-29,72.22
SEN,2020-05-30,72.22
SEN,2020-05-31,72.22
SEN,2020-06-01,72.22
SEN,2020-06-02,72.22
SEN,2020-06-03,72.22
SEN,2020-06-04,72.22
SEN,2020-06-05,72.22
SEN,2020-06-06,72.22
SEN,2020-06-07,61.11
SEN,2020-06-08,61.11
SEN,2020-06-09,61.11
SEN,2020-06-10,61.11
SEN,2020-06-11,61.11
SEN,2020-06-12,61.11
SEN,2020-06-13,61.11
SEN,2020-06-14,61.11
SEN,2020-06-15,61.11
SEN,2020-06-16,61.11
SEN,2020-06-17,61.11
SEN,2020-06-18,61.11
SEN,2020-06-19,61.11
SEN,2020-06-20,61.11
SEN,2020-06-21,61.11
SEN,2020-06-22,61.11
SEN,2020-06-23,61.11
SEN,2020-06-24,61.11
SEN,2020-06-25,57.41
SEN,2020-06-26,57.41
SEN,2020-06-27,57.41
SEN,2020-06-28,57.41
SEN,2020-06-29,57.41
SEN,2020-06-30,46.3
SEN,2020-07-01,46.3
SEN,2020-07-02,46.3
SEN,2020-07-03,46.3
SEN,2020-07-04,46.3
SEN,2020-07-05,46.3
SEN,2020-07-06,46.3
SEN,2020-07-07,46.3
SEN,2020-07-08,46.3
SEN,2020-07-09,46.3
SEN,2020-07-10,46.3
SEN,2020-07-11,46.3
SEN,2020-07-12,46.3
SEN,2020-07-13,46.3
SEN,2020-07-14,46.3
SEN,2020-07-15,46.3
SEN,2020-07-16,46.3
SEN,2020-07-17,
SEN,2020-07-18,
SEN,2020-07-19,
SEN,2020-07-20,
SEN,2020-07-21,
SEN,2020-07-22,
SEN,2020-07-23,
SEN,2020-07-24,
SEN,2020-07-25,
SEN,2020-07-26,
SGP,2019-12-31,
SGP,2020-01-01,0.0
SGP,2020-01-02,13.89
SGP,2020-01-03,13.89
SGP,2020-01-04,13.89
SGP,2020-01-05,13.89
SGP,2020-01-06,13.89
SGP,2020-01-07,13.89
SGP,2020-01-08,13.89
SGP,2020-01-09,13.89
SGP,2020-01-10,13.89
SGP,2020-01-11,13.89
SGP,2020-01-12,13.89
SGP,2020-01-13,13.89
SGP,2020-01-14,13.89
SGP,2020-01-15,13.89
SGP,2020-01-16,13.89
SGP,2020-01-17,13.89
SGP,2020-01-18,13.89
SGP,2020-01-19,13.89
SGP,2020-01-20,13.89
SGP,2020-01-21,13.89
SGP,2020-01-22,13.89
SGP,2020-01-23,19.44
SGP,2020-01-24,19.44
SGP,2020-01-25,19.44
SGP,2020-01-26,19.44
SGP,2020-01-27,19.44
SGP,2020-01-28,19.44
SGP,2020-01-29,19.44
SGP,2020-01-30,19.44
SGP,2020-01-31,19.44
SGP,2020-02-01,19.44
SGP,2020-02-02,19.44
SGP,2020-02-03,19.44
SGP,2020-02-04,19.44
SGP,2020-02-05,19.44
SGP,2020-02-06,19.44
SGP,2020-02-07,25.0
SGP,2020-02-08,25.0
SGP,2020-02-09,25.0
SGP,2020-02-10,25.0
SGP,2020-02-11,25.0
SGP,2020-02-12,25.0
SGP,2020-02-13,25.0
SGP,2020-02-14,25.0
SGP,2020-02-15,25.0
SGP,2020-02-16,25.0
SGP,2020-02-17,25.0
SGP,2020-02-18,25.0
SGP,2020-02-19,25.0
SGP,2020-02-20,25.0
SGP,2020-02-21,25.0
SGP,2020-02-22,25.0
SGP,2020-02-23,25.0
SGP,2020-02-24,25.0
SGP,2020-02-25,25.0
SGP,2020-02-26,25.0
SGP,2020-02-27,25.0
SGP,2020-02-28,25.0
SGP,2020-02-29,25.0
SGP,2020-03-01,25.0
SGP,2020-03-02,25.0
SGP,2020-03-03,25.0
SGP,2020-03-04,25.0
SGP,2020-03-05,25.0
SGP,2020-03-06,25.0
SGP,2020-03-07,25.0
SGP,2020-03-08,25.0
SGP,2020-03-09,25.0
SGP,2020-03-10,25.0
SGP,2020-03-11,25.0
SGP,2020-03-12,25.0
SGP,2020-03-13,36.11
SGP,2020-03-14,36.11
SGP,2020-03-15,36.11
SGP,2020-03-16,36.11
SGP,2020-03-17,36.11
SGP,2020-03-18,36.11
SGP,2020-03-19,36.11
SGP,2020-03-20,36.11
SGP,2020-03-21,36.11
SGP,2020-03-22,36.11
SGP,2020-03-23,36.11
SGP,2020-03-24,36.11
SGP,2020-03-25,36.11
SGP,2020-03-26,36.11
SGP,2020-03-27,38.89
SGP,2020-03-28,38.89
SGP,2020-03-29,38.89
SGP,2020-03-30,38.89
SGP,2020-03-31,38.89
SGP,2020-04-01,38.89
SGP,2020-04-02,38.89
SGP,2020-04-03,48.15
SGP,2020-04-04,48.15
SGP,2020-04-05,48.15
SGP,2020-04-06,48.15
SGP,2020-04-07,59.26
SGP,2020-04-08,82.41
SGP,2020-04-09,82.41
SGP,2020-04-10,79.63
SGP,2020-04-11,79.63
SGP,2020-04-12,79.63
SGP,2020-04-13,79.63
SGP,2020-04-14,85.19
SGP,2020-04-15,85.19
SGP,2020-04-16,85.19
SGP,2020-04-17,85.19
SGP,2020-04-18,85.19
SGP,2020-04-19,85.19
SGP,2020-04-20,85.19
SGP,2020-04-21,85.19
SGP,2020-04-22,85.19
SGP,2020-04-23,85.19
SGP,2020-04-24,85.19
SGP,2020-04-25,85.19
SGP,2020-04-26,85.19
SGP,2020-04-27,85.19
SGP,2020-04-28,85.19
SGP,2020-04-29,85.19
SGP,2020-04-30,85.19
SGP,2020-05-01,85.19
SGP,2020-05-02,85.19
SGP,2020-05-03,85.19
SGP,2020-05-04,85.19
SGP,2020-05-05,85.19
SGP,2020-05-06,85.19
SGP,2020-05-07,85.19
SGP,2020-05-08,85.19
SGP,2020-05-09,85.19
SGP,2020-05-10,85.19
SGP,2020-05-11,85.19
SGP,2020-05-12,81.48
SGP,2020-05-13,81.48
SGP,2020-05-14,81.48
SGP,2020-05-15,81.48
SGP,2020-05-16,81.48
SGP,2020-05-17,81.48
SGP,2020-05-18,81.48
SGP,2020-05-19,81.48
SGP,2020-05-20,81.48
SGP,2020-05-21,81.48
SGP,2020-05-22,81.48
SGP,2020-05-23,81.48
SGP,2020-05-24,81.48
SGP,2020-05-25,81.48
SGP,2020-05-26,81.48
SGP,2020-05-27,81.48
SGP,2020-05-28,81.48
SGP,2020-05-29,81.48
SGP,2020-05-30,81.48
SGP,2020-05-31,81.48
SGP,2020-06-01,81.48
SGP,2020-06-02,77.78
SGP,2020-06-03,77.78
SGP,2020-06-04,77.78
SGP,2020-06-05,77.78
SGP,2020-06-06,77.78
SGP,2020-06-07,77.78
SGP,2020-06-08,77.78
SGP,2020-06-09,77.78
SGP,2020-06-10,77.78
SGP,2020-06-11,77.78
SGP,2020-06-12,77.78
SGP,2020-06-13,77.78
SGP,2020-06-14,77.78
SGP,2020-06-15,77.78
SGP,2020-06-16,77.78
SGP,2020-06-17,77.78
SGP,2020-06-18,77.78
SGP,2020-06-19,53.7
SGP,2020-06-20,53.7
SGP,2020-06-21,53.7
SGP,2020-06-22,53.7
SGP,2020-06-23,53.7
SGP,2020-06-24,53.7
SGP,2020-06-25,53.7
SGP,2020-06-26,53.7
SGP,2020-06-27,53.7
SGP,2020-06-28,53.7
SGP,2020-06-29,53.7
SGP,2020-06-30,53.7
SGP,2020-07-01,53.7
SGP,2020-07-02,53.7
SGP,2020-07-03,53.7
SGP,2020-07-04,53.7
SGP,2020-07-05,53.7
SGP,2020-07-06,53.7
SGP,2020-07-07,53.7
SGP,2020-07-08,53.7
SGP,2020-07-09,53.7
SGP,2020-07-10,53.7
SGP,2020-07-11,53.7
SGP,2020-07-12,53.7
SGP,2020-07-13,53.7
SGP,2020-07-14,53.7
SGP,2020-07-15,53.7
SGP,2020-07-16,53.7
SGP,2020-07-17,53.7
SGP,2020-07-18,53.7
SGP,2020-07-19,53.7
SGP,2020-07-20,53.7
SGP,2020-07-21,53.7
SGP,2020-07-22,53.7
SGP,2020-07-23,
SGP,2020-07-24,
SGP,2020-07-25,
SGP,2020-07-26,
SLE,2020-04-01,60.19
SLE,2020-04-02,60.19
SLE,2020-04-03,60.19
SLE,2020-04-04,60.19
SLE,2020-04-05,88.89
SLE,2020-04-06,88.89
SLE,2020-04-07,88.89
SLE,2020-04-08,78.7
SLE,2020-04-09,78.7
SLE,2020-04-10,78.7
SLE,2020-04-11,78.7
SLE,2020-04-12,78.7
SLE,2020-04-13,78.7
SLE,2020-04-14,78.7
SLE,2020-04-15,78.7
SLE,2020-04-16,78.7
SLE,2020-04-17,78.7
SLE,2020-04-18,84.26
SLE,2020-04-19,84.26
SLE,2020-04-20,84.26
SLE,2020-04-21,84.26
SLE,2020-04-22,84.26
SLE,2020-04-23,84.26
SLE,2020-04-24,84.26
SLE,2020-04-25,84.26
SLE,2020-04-26,80.56
SLE,2020-04-27,80.56
SLE,2020-04-28,80.56
SLE,2020-04-29,80.56
SLE,2020-04-30,80.56
SLE,2020-05-01,80.56
SLE,2020-05-02,80.56
SLE,2020-05-03,94.44
SLE,2020-05-04,94.44
SLE,2020-05-05,94.44
SLE,2020-05-06,73.15
SLE,2020-05-07,73.15
SLE,2020-05-08,73.15
SLE,2020-05-09,73.15
SLE,2020-05-10,73.15
SLE,2020-05-11,73.15
SLE,2020-05-12,73.15
SLE,2020-05-13,73.15
SLE,2020-05-14,73.15
SLE,2020-05-15,73.15
SLE,2020-05-16,73.15
SLE,2020-05-17,73.15
SLE,2020-05-18,73.15
SLE,2020-05-19,73.15
SLE,2020-05-20,73.15
SLE,2020-05-21,73.15
SLE,2020-05-22,73.15
SLE,2020-05-23,73.15
SLE,2020-05-24,73.15
SLE,2020-05-25,73.15
SLE,2020-05-26,73.15
SLE,2020-05-27,73.15
SLE,2020-05-28,73.15
SLE,2020-05-29,73.15
SLE,2020-05-30,73.15
SLE,2020-05-31,73.15
SLE,2020-06-01,73.15
SLE,2020-06-02,73.15
SLE,2020-06-03,73.15
SLE,2020-06-04,73.15
SLE,2020-06-05,73.15
SLE,2020-06-06,73.15
SLE,2020-06-07,73.15
SLE,2020-06-08,56.48
SLE,2020-06-09,56.48
SLE,2020-06-10,56.48
SLE,2020-06-11,56.48
SLE,2020-06-12,56.48
SLE,2020-06-13,56.48
SLE,2020-06-14,56.48
SLE,2020-06-15,56.48
SLE,2020-06-16,56.48
SLE,2020-06-17,56.48
SLE,2020-06-18,56.48
SLE,2020-06-19,56.48
SLE,2020-06-20,56.48
SLE,2020-06-21,56.48
SLE,2020-06-22,56.48
SLE,2020-06-23,56.48
SLE,2020-06-24,56.48
SLE,2020-06-25,56.48
SLE,2020-06-26,56.48
SLE,2020-06-27,56.48
SLE,2020-06-28,56.48
SLE,2020-06-29,56.48
SLE,2020-06-30,56.48
SLE,2020-07-01,56.48
SLE,2020-07-02,56.48
SLE,2020-07-03,50.0
SLE,2020-07-04,50.0
SLE,2020-07-05,50.0
SLE,2020-07-06,50.0
SLE,2020-07-07,50.0
SLE,2020-07-08,50.0
SLE,2020-07-09,50.0
SLE,2020-07-10,50.0
SLE,2020-07-11,50.0
SLE,2020-07-12,50.0
SLE,2020-07-13,44.44
SLE,2020-07-14,44.44
SLE,2020-07-15,44.44
SLE,2020-07-16,44.44
SLE,2020-07-17,
SLE,2020-07-18,
SLE,2020-07-19,
SLE,2020-07-20,
SLE,2020-07-21,
SLE,2020-07-22,
SLE,2020-07-23,
SLE,2020-07-24,
SLE,2020-07-25,
SLE,2020-07-26,
SLV,2020-03-19,65.74
SLV,2020-03-20,65.74
SLV,2020-03-21,88.89
SLV,2020-03-22,88.89
SLV,2020-03-23,88.89
SLV,2020-03-24,88.89
SLV,2020-03-25,88.89
SLV,2020-03-26,88.89
SLV,2020-03-27,88.89
SLV,2020-03-28,88.89
SLV,2020-03-29,88.89
SLV,2020-03-30,88.89
SLV,2020-03-31,88.89
SLV,2020-04-01,88.89
SLV,2020-04-02,88.89
SLV,2020-04-03,88.89
SLV,2020-04-04,88.89
SLV,2020-04-05,88.89
SLV,2020-04-06,88.89
SLV,2020-04-07,88.89
SLV,2020-04-08,88.89
SLV,2020-04-09,88.89
SLV,2020-04-10,88.89
SLV,2020-04-11,88.89
SLV,2020-04-12,88.89
SLV,2020-04-13,88.89
SLV,2020-04-14,88.89
SLV,2020-04-15,88.89
SLV,2020-04-16,88.89
SLV,2020-04-17,88.89
SLV,2020-04-18,88.89
SLV,2020-04-19,88.89
SLV,2020-04-20,88.89
SLV,2020-04-21,94.44
SLV,2020-04-22,94.44
SLV,2020-04-23,94.44
SLV,2020-04-24,94.44
SLV,2020-04-25,94.44
SLV,2020-04-26,94.44
SLV,2020-04-27,94.44
SLV,2020-04-28,94.44
SLV,2020-04-29,94.44
SLV,2020-04-30,94.44
SLV,2020-05-01,94.44
SLV,2020-05-02,94.44
SLV,2020-05-03,94.44
SLV,2020-05-04,94.44
SLV,2020-05-05,94.44
SLV,2020-05-06,94.44
SLV,2020-05-07,100.0
SLV,2020-05-08,100.0
SLV,2020-05-09,100.0
SLV,2020-05-10,100.0
SLV,2020-05-11,100.0
SLV,2020-05-12,100.0
SLV,2020-05-13,100.0
SLV,2020-05-14,100.0
SLV,2020-05-15,100.0
SLV,2020-05-16,100.0
SLV,2020-05-17,100.0
SLV,2020-05-18,100.0
SLV,2020-05-19,100.0
SLV,2020-05-20,100.0
SLV,2020-05-21,100.0
SLV,2020-05-22,100.0
SLV,2020-05-23,100.0
SLV,2020-05-24,100.0
SLV,2020-05-25,100.0
SLV,2020-05-26,100.0
SLV,2020-05-27,100.0
SLV,2020-05-28,100.0
SLV,2020-05-29,100.0
SLV,2020-05-30,100.0
SLV,2020-05-31,100.0
SLV,2020-06-01,100.0
SLV,2020-06-02,96.3
SLV,2020-06-03,96.3
SLV,2020-06-04,96.3
SLV,2020-06-05,96.3
SLV,2020-06-06,96.3
SLV,2020-06-07,96.3
SLV,2020-06-08,96.3
SLV,2020-06-09,96.3
